rec_id,culture,sex,given_name,surname,date_of_birth
rec-2521-org,afr,f,mtima,wallis,19881107
rec-2522-org,afr,f,lazetta,mwansa,19710225
rec-2523-org,afr,f,ntombi,muiruri,19700901
rec-2524-org,afr,f,gebregiorgios,nambawa,19460405
rec-2525-org,afr,f,asumini,bain,19560807
rec-2526-org,afr,f,oni,kiongo,19870611
rec-2527-org,afr,,ighlaf,pate,19521106
rec-2528-org,afr,f,githinji,wakhungu,
rec-2529-org,afr,,adusa,ibyara,19801128
rec-2530-org,afr,f,winda,mfune,19900509
rec-2531-org,afr,f,rakohaja,kapepe,19940203
rec-2532-org,afr,f,mariamu,dinsdale,19700310
rec-2533-org,afr,f,ajuma,siatontola,
rec-2534-org,afr,f,boseday,dereuck,19740307
rec-2535-org,afr,f,tandie,lezar,19900330
rec-2536-org,afr,f,diji,imenger,19490619
rec-2537-org,afr,,shermarke,purvis,19710730
rec-2538-org,afr,,masamba,wolde,19500323
rec-2539-org,afr,,isioma,surry,
rec-2540-org,afr,m,kasiya,soutar,19510310
rec-2541-org,afr,f,enu,loloupe,
rec-2542-org,afr,f,,kanjila,19561113
rec-2543-org,afr,m,ighlas,chhabra,19890605
rec-2544-org,afr,f,ikenna,obode,20020216
rec-2545-org,afr,f,mzuzi,barighaamange,20010301
rec-2546-org,afr,m,kapuki,muruli,19750901
rec-2547-org,afr,m,hidaya,muyoyeta,19720427
rec-2548-org,afr,f,,adeniji,
rec-2549-org,afr,f,akpenamawu,wesson,19870324
rec-2550-org,afr,f,,ailola,19520404
rec-2551-org,afr,f,hatshepsu,daba,19811130
rec-2552-org,afr,f,tiaret,winkelhauzen,
rec-2553-org,afr,m,odinakach,odoyo,
rec-2554-org,afr,f,ndulu,amkpa,19420428
rec-2555-org,afr,m,inaambura,birungi,
rec-2556-org,afr,f,oluseyi,reider,19860129
rec-2557-org,afr,f,osita,chatsika,19841009
rec-2558-org,afr,f,kagera,hangandu,19920310
rec-2559-org,afr,f,lineo,zulu,19690416
rec-2560-org,afr,f,anando,kapooria,19721216
rec-2561-org,afr,f,hirsi,radebe,19700403
rec-2562-org,afr,m,bokhani,mphuka,
rec-2563-org,afr,f,kleavon,redman,19830311
rec-2564-org,afr,,afua,perks,20000125
rec-2565-org,afr,f,abuu,sabu,19550108
rec-2566-org,afr,f,chikodina,adesanya,19990309
rec-2567-org,afr,,karamoko,townsend,19740421
rec-2568-org,afr,m,owoduni,ganiyu,19880925
rec-2569-org,afr,f,yobanna,nene,19481201
rec-2570-org,afr,f,jama,olunloyo,19700902
rec-2571-org,afr,f,kapera,kughegbe,19840107
rec-2572-org,afr,,mastanabal,sikuka,19570911
rec-2573-org,afr,,jahia,durodola,19440524
rec-2574-org,afr,f,jeneta,denicker,19961122
rec-2575-org,afr,f,onani,mumbi,20000920
rec-2576-org,afr,f,aminia,kabuta,19570803
rec-2577-org,afr,f,chotsani,morel,19580930
rec-2578-org,afr,f,aklilu,matonka,19580904
rec-2579-org,afr,f,dalmr,kinuthia,19900727
rec-2580-org,afr,,makutano,pinnock,19630124
rec-2581-org,afr,f,dipuo,lundu,19830311
rec-2582-org,afr,,jioni,scheidat,19471201
rec-2583-org,afr,f,chidozie,peter,19811224
rec-2584-org,afr,f,omorose,hillier,19540621
rec-2585-org,afr,m,lavonn,pattinson,19990518
rec-2586-org,afr,m,chikae,letele,19730405
rec-2587-org,afr,f,zike,skea,19540309
rec-2588-org,afr,f,amakai,mey,19770916
rec-2589-org,afr,f,onyinye,schrickker,19410929
rec-2590-org,afr,f,yumoke,situma,19631001
rec-2591-org,afr,f,nnenia,duplessis,19581215
rec-2592-org,afr,f,oyiofo,kimmula,19560229
rec-2593-org,afr,f,ukurugenzi,dada,19780324
rec-2594-org,afr,m,nebeuwa,gondo,19640602
rec-2595-org,afr,f,vusumuzi,wehr,
rec-2596-org,afr,,zakayo,mpensele,19521027
rec-2597-org,afr,f,thair,owiyo,19520408
rec-2598-org,afr,f,malkia,milongo,19490226
rec-2599-org,afr,f,saalinge,hagger,19740515
rec-2600-org,afr,f,yellel,saaiman,19860209
rec-2601-org,afr,f,chilemba,albasini,19601115
rec-2602-org,afr,,kenbede,kabokeme,19420727
rec-2603-org,afr,,siphiwe,hubbard,19620214
rec-2604-org,afr,f,esi,naya,19790810
rec-2605-org,afr,f,ghebru,ajiborisha,19641125
rec-2606-org,afr,,dukuzumurenyi,goder,19690803
rec-2607-org,afr,f,hatshepsu,senyonyi,19580621
rec-2608-org,afr,f,jumaane,davids,
rec-2609-org,afr,f,nguna,butagira,19440416
rec-2610-org,afr,f,ginikanwa,squirrell,19691114
rec-2611-org,afr,f,nwaka,mbeza,19460513
rec-2612-org,afr,f,yahimba,passmore,19721202
rec-2613-org,afr,m,ogbuefi,head,19680619
rec-2614-org,afr,f,uzima,darcy,19461223
rec-2615-org,afr,,salehe,kayange,20020317
rec-2616-org,afr,,kitoto,maseko,19501122
rec-2617-org,afr,,worknesh,walkey,19970312
rec-2618-org,afr,f,sondo,rugyendo,19761006
rec-2619-org,afr,f,iloabuchi,potas,19920103
rec-2620-org,afr,f,jalinda,asinikal,
rec-2621-org,afr,f,ulan,masakhalia,19870523
rec-2622-org,afr,,gudina,titshell,19631107
rec-2623-org,afr,f,fola,datong,
rec-2624-org,afr,f,dzidodo,sianzyunge,19490203
rec-2625-org,afr,f,aboud,knepscheld,19930713
rec-2626-org,afr,f,oghenekaro,alibhai,19830420
rec-2627-org,afr,f,akua,mukachooma,
rec-2628-org,afr,,akano,gebrhiwet,19661204
rec-2629-org,afr,f,bagenda,moghalu,19480528
rec-2630-org,afr,f,abdikarim,ekpuk,19510823
rec-2631-org,afr,,onyema,bacon,19570816
rec-2632-org,afr,f,onyeoruru,kenosi,19480407
rec-2633-org,afr,f,shakah,wicks,19411212
rec-2634-org,afr,f,arziki,storm,
rec-2635-org,afr,f,mapenzi,nash,19831205
rec-2636-org,afr,m,bushiri,grantham,19840513
rec-2637-org,afr,,nuru,kabuye,
rec-2638-org,afr,,miujiza,mbekela,19831203
rec-2639-org,afr,m,hekima,kagwa,19430130
rec-2640-org,afr,f,onwuatuegwu,oljira,20000327
rec-2641-org,afr,f,muugi,makonnen,19510211
rec-2642-org,afr,f,doe,olofinmoyin,
rec-2643-org,afr,f,keenyn,asserate,19950704
rec-2644-org,afr,m,juden,lightfoot,19731229
rec-2645-org,afr,,mosemotsa,linde,19850629
rec-2646-org,afr,m,kayin,rogo,19670522
rec-2647-org,afr,f,jaha,odoyo,
rec-2648-org,afr,f,dsufo,muzongwe,19760922
rec-2649-org,afr,f,katura,siliya,19900728
rec-2650-org,afr,f,melihana,gikonyo,19641011
rec-2651-org,afr,f,shaleela,oriedo,19641101
rec-2652-org,afr,m,onochie,gessesse,19710421
rec-2653-org,afr,f,laysa,nolte,19560108
rec-2654-org,afr,f,diata,changwe,19600515
rec-2655-org,afr,f,fatuma,ndilila,19730905
rec-2656-org,afr,m,chileogu,strydom,19710211
rec-2657-org,afr,,shuwani,momanyi,
rec-2658-org,afr,m,eronsele,chimba,
rec-2659-org,afr,,jashon,eze,19880820
rec-2660-org,afr,,diji,tsege,19950630
rec-2661-org,afr,f,thair,tani,
rec-2662-org,afr,f,amatefe,chiyombo,19681002
rec-2663-org,afr,f,zwena,kemp,19410401
rec-2664-org,afr,,makabee,cheruiyot,20010520
rec-2665-org,afr,,folayan,sadiq,19640415
rec-2666-org,afr,f,kanzi,nuru,19760206
rec-2667-org,afr,f,dila,yakubu,
rec-2668-org,afr,m,ruhakena,kachaka,19510612
rec-2669-org,afr,,doaui,ikisikpo,19670809
rec-2670-org,afr,f,chibuike,mbarire,
rec-2671-org,afr,,tuni,roxmouth,19891123
rec-2672-org,afr,f,oghenero,sunzu,19901108
rec-2673-org,afr,f,shaka,meyeridricks,19800914
rec-2674-org,afr,m,dzeliwe,nieuwenhuizen,19431219
rec-2675-org,afr,f,suzanna,letard,19870419
rec-2676-org,afr,f,kiambu,zerihun,19641018
rec-2677-org,afr,f,katlego,adebayo,19810227
rec-2678-org,afr,,andengwisye,,
rec-2679-org,afr,f,malomo,simaubi,19940108
rec-2680-org,afr,,okorie,ermen,19770402
rec-2681-org,afr,,dhambizao,tossel,19850212
rec-2682-org,afr,f,nzarbarimb,echesa,20021005
rec-2683-org,afr,f,iza,kambaenda,19501202
rec-2684-org,afr,f,onaje,,19791206
rec-2685-org,afr,f,kamara,ssendaula,19881009
rec-2686-org,afr,f,safiyeh,marks,19960810
rec-2687-org,afr,f,rhaxma,ajilore,19830907
rec-2688-org,afr,f,xavion,nwanu,
rec-2689-org,afr,f,zidant,kiarostani,19781204
rec-2690-org,afr,f,aldjata,makana,
rec-2691-org,afr,f,jaja,chitambo,
rec-2692-org,afr,m,sekelaga,warren,19450302
rec-2693-org,afr,,saiha,gertenbach,19750811
rec-2694-org,afr,,olamide,uzoma,19580101
rec-2695-org,afr,f,oluwa,abol,19520112
rec-2696-org,afr,f,chiyembekezo,heunis,
rec-2697-org,afr,f,gete,myboto,19410410
rec-2698-org,afr,,zewdnesh,mukuka,19840704
rec-2699-org,afr,f,ras,mulama,19590429
rec-2700-org,afr,m,adebayo,rimbui,19640426
rec-2701-org,afr,f,worku,lekwot,19541031
rec-2702-org,afr,f,xetsa,muriuki,19431105
rec-2703-org,afr,f,makda,dinka,19960624
rec-2704-org,afr,f,tewodros,liseli,19440602
rec-2705-org,afr,,ayikaifo,mhamapande,19590801
rec-2706-org,afr,m,otobong,nzau,19650611
rec-2707-org,afr,f,tamela,muindi,19990523
rec-2708-org,afr,f,savieri,dikko,19981105
rec-2709-org,afr,m,folasade,maiyegun,19670810
rec-2710-org,afr,f,chibuike,neale,19920326
rec-2711-org,afr,f,badawi,smart,
rec-2712-org,afr,f,ngozi,obaje,19490414
rec-2713-org,afr,,peto,moopela,19791103
rec-2714-org,afr,f,buhle,maughan,19670422
rec-2715-org,afr,f,klondick,herselman,19420114
rec-2716-org,afr,f,mshengu,mackinlay,19420902
rec-2717-org,afr,f,tash,langridge,19630719
rec-2718-org,afr,m,owusu,kleinhans,20010123
rec-2719-org,afr,f,nnaemeka,nkausu,19630424
rec-2720-org,afr,f,birago,yunis,19710127
rec-2721-org,afr,m,chinika,weppenaar,19770125
rec-2722-org,afr,f,degife,mbozi,19470221
rec-2723-org,afr,,maysara,kaima,19760616
rec-2724-org,afr,,bornani,nieketien,19530511
rec-2725-org,afr,m,amatekai,ogude,19460718
rec-2726-org,afr,,simiyu,quarshie,19811009
rec-2727-org,afr,,taddesse,macdougal,19970103
rec-2728-org,afr,,negash,flack,19680621
rec-2729-org,afr,,oukesson,,19491007
rec-2730-org,afr,m,tarishi,ajao,19451003
rec-2731-org,afr,m,oukesson,onibiyo,
rec-2732-org,afr,f,ifeanyichukwu,nabulyato,19840506
rec-2733-org,afr,f,ladawn,johannes,19530821
rec-2734-org,afr,f,kirabo,bwacha,19460303
rec-2735-org,afr,f,oba,rebstein,19690831
rec-2736-org,afr,f,ziwa,kaigwa,19950828
rec-2737-org,afr,f,gogo,launspach,19950118
rec-2738-org,afr,,andengwisye,kipterege,19571118
rec-2739-org,afr,f,takia,rafferty,19981107
rec-2740-org,afr,f,uzochi,martini,19940712
rec-2741-org,afr,f,candace,malachy,19650810
rec-2742-org,afr,,nyokato,ghebreamlak,19750809
rec-2743-org,afr,m,ghaysun,laubscher,19960203
rec-2744-org,afr,f,alafin,maclaine,
rec-2745-org,afr,f,ozo,mopani,19910115
rec-2746-org,afr,m,akumjeli,malan,19580308
rec-2747-org,afr,,ezinma,mabogo,19980515
rec-2748-org,afr,,ohon,lubbe,19731107
rec-2749-org,afr,m,fundiswa,,19530705
rec-2750-org,afr,f,,kaseba,20010831
rec-2751-org,afr,,waitherer,eljibril,19650808
rec-2752-org,afr,,jalili,magnussen,19970502
rec-2753-org,afr,f,isoke,kutumba,19660713
rec-2754-org,afr,f,elon,obasanjo,19510320
rec-2755-org,afr,f,ayub,mulundu,19460504
rec-2756-org,afr,f,faba,muyeba,19430611
rec-2757-org,afr,,olainde,walusiku,19780114
rec-2758-org,afr,f,yaa,renken,
rec-2759-org,afr,f,oluyemi,tekle,19960803
rec-2760-org,afr,m,kanyama,pearton,19680526
rec-2761-org,afr,f,abdi,egwim,19530825
rec-2762-org,afr,f,masingwan,gould,19991215
rec-2763-org,afr,,emenike,mwenzo,19791007
rec-2764-org,afr,f,jokha,page,19471211
rec-2765-org,afr,f,kipendo,hart,19650612
rec-2766-org,afr,,nonhle,pilz,19740818
rec-2767-org,afr,f,yellel,olatuga,19980820
rec-2768-org,afr,f,oke,pook,19610128
rec-2769-org,afr,f,chidozie,gerima,
rec-2770-org,afr,f,dumetochukwu,veronique,19831228
rec-2771-org,afr,,murimi,zak,20000831
rec-2772-org,afr,f,juza,mandhry,19600724
rec-2773-org,afr,f,miujiza,odumbe,
rec-2774-org,afr,f,okechuku,furstenberg,
rec-2775-org,afr,f,tusajigwe,mbugua,19401221
rec-2776-org,afr,m,aldja,greig,19550908
rec-2777-org,afr,f,mwari,viktor,19850717
rec-2778-org,afr,f,onyemaechi,simbule,19800215
rec-2779-org,afr,f,obataiye,ralph,19980329
rec-2780-org,afr,f,hassain,serwanga,19440703
rec-2781-org,afr,f,oyiofo,letta,19480428
rec-2782-org,afr,f,,sichilongo,19471024
rec-2783-org,afr,m,ifeanacho,adejobi,19690818
rec-2784-org,afr,f,chinelo,oriala,19620504
rec-2785-org,afr,m,dube,shardlow,
rec-2786-org,afr,f,urtilan,mvurya,19470505
rec-2787-org,afr,f,omwancha,lonco,19710807
rec-2788-org,afr,m,makungu,majola,19921203
rec-2789-org,afr,f,awo,lizamore,19630417
rec-2790-org,afr,f,jeddjiga,varaiya,19460507
rec-2791-org,afr,f,enu,kuguru,
rec-2792-org,afr,f,chinwenma,konchellah,19670427
rec-2793-org,afr,f,dejenie,nortman,19630628
rec-2794-org,afr,,kuliraga,george,19690922
rec-2795-org,afr,f,ebelechuk,wanjiku,19731013
rec-2796-org,afr,,farih,jideonwo,19941203
rec-2797-org,afr,f,lindiwe,wanade,19420217
rec-2798-org,afr,,dsufo,ruto,19681011
rec-2799-org,afr,f,marka,naested,19980603
rec-2800-org,afr,f,hatari,elliot,19850916
rec-2801-org,afr,f,citiwala,balala,19540612
rec-2802-org,afr,f,azomino,muruga,19431118
rec-2803-org,afr,f,,minnaar,19731209
rec-2804-org,afr,f,tilelli,irungu,19701219
rec-2805-org,afr,f,banjoko,naituli,19590929
rec-2806-org,afr,,amatso,miyoba,19771014
rec-2807-org,afr,f,jaleesa,,19440306
rec-2808-org,afr,f,ferrudj,munjwayi,19701126
rec-2809-org,afr,m,asukile,maluleke,19811230
rec-2810-org,afr,,kenechi,chibilika,19740618
rec-2811-org,afr,f,tenen,squires,
rec-2812-org,afr,f,joldia,ongwen,19901218
rec-2813-org,afr,m,sondai,kambaenda,19721102
rec-2814-org,afr,,atakpa,ibok,19650412
rec-2815-org,afr,f,amenyo,keitetsi,19500107
rec-2816-org,afr,f,namono,tilbury,19810318
rec-2817-org,afr,f,cherline,leroux,19630118
rec-2818-org,afr,f,getachew,luttig,19740402
rec-2819-org,afr,,kesean,ndafoka,19731108
rec-2820-org,afr,f,yobachukwu,fawehinmi,19981227
rec-2821-org,afr,f,onwuamaegbu,fadana,19901115
rec-2822-org,afr,f,otito,ziehl,19910504
rec-2823-org,afr,f,thokozile,ngoni,19770218
rec-2824-org,afr,,kenechi,morama,19870617
rec-2825-org,afr,,tashinah,afro,19741001
rec-2826-org,afr,m,babatunji,schildbach,20011019
rec-2827-org,afr,f,waletta,daly,19510819
rec-2828-org,afr,m,fumu,thindwa,19931101
rec-2829-org,afr,,kwagalana,hyman,19881020
rec-2830-org,afr,f,marka,wolmarans,19780910
rec-2831-org,afr,m,shida,birech,19480828
rec-2832-org,afr,f,olisaemeka,gitau,19600828
rec-2833-org,afr,,chinasoku,kalinga,19840508
rec-2834-org,afr,f,mukondi,donoghue,19450302
rec-2835-org,afr,f,meshell,mitchell,19770424
rec-2836-org,afr,f,arziki,fakeye,19500507
rec-2837-org,afr,f,akano,prins,19571001
rec-2838-org,afr,f,tamirat,mukoka,19630616
rec-2839-org,afr,,lashauna,tiyaonse,19490904
rec-2840-org,afr,f,imani,,19940807
rec-2841-org,afr,f,chukwuka,kanyanga,19941103
rec-2842-org,afr,f,youssou,kambere,19501229
rec-2843-org,afr,m,gyamfi,nitsun,19951208
rec-2844-org,afr,f,volux,chibombamilimo,19811213
rec-2845-org,afr,f,sypax,muntu,20001018
rec-2846-org,afr,f,tsekani,mosima,
rec-2847-org,afr,,kenaia,imru,19931018
rec-2848-org,afr,m,nanyamka,arusei,19490808
rec-2849-org,afr,m,ifiok,strange,19800527
rec-2850-org,afr,,mahjoub,councillor,19401018
rec-2851-org,afr,f,olatunji,mwaanga,19670117
rec-2852-org,afr,f,ngugi,odera,19790307
rec-2853-org,afr,,chukwueloka,manson,19990505
rec-2854-org,afr,f,daktari,noaks,20020114
rec-2855-org,afr,f,kumbufu,lennblad,19780222
rec-2856-org,afr,f,selamawit,izonritei,19600922
rec-2857-org,afr,,ayikaifo,meijburg,19850803
rec-2858-org,afr,f,mudiwa,shikuku,19840206
rec-2859-org,afr,m,muhairwe,admassou,19941024
rec-2860-org,afr,f,neema,jubelius,19891229
rec-2861-org,afr,f,kyora,popjoy,19481223
rec-2862-org,afr,f,bakari,martinet,19960815
rec-2863-org,afr,f,husani,madonsel,19751120
rec-2864-org,afr,m,khalifa,moeketsi,19580321
rec-2865-org,afr,f,jashaun,lelei,19491108
rec-2866-org,afr,m,sefu,indelbu,19800420
rec-2867-org,afr,,zikoranau,matterson,19900902
rec-2868-org,afr,f,chimaijem,dreyer,19830518
rec-2869-org,afr,f,akeyo,farinha,19680525
rec-2870-org,afr,f,onani,ameh,19880504
rec-2871-org,afr,,awotwe,dadoo,19930506
rec-2872-org,afr,,miata,wilman,20010510
rec-2873-org,afr,m,adamu,langstrom,19440403
rec-2874-org,afr,f,banabakhe,dombraye,19860424
rec-2875-org,afr,m,izegbe,gilstain,19550821
rec-2876-org,afr,f,amalai,simuchimba,19601215
rec-2877-org,afr,,kwamane,oluehi,
rec-2878-org,afr,m,haddis,mogaka,19970520
rec-2879-org,afr,f,kamara,duraan,19640831
rec-2880-org,afr,m,takfarinas,reader,19610821
rec-2881-org,afr,f,,agbebi,19520211
rec-2882-org,afr,f,ngare,hardie,19830106
rec-2883-org,afr,f,tuako,,19730611
rec-2884-org,afr,m,kerchak,suttie,19981024
rec-2885-org,afr,m,gamer,mercer,20001125
rec-2886-org,afr,f,titbirt,kisaakye,19880209
rec-2887-org,afr,f,babatu,quesnell,19680113
rec-2888-org,afr,f,kanikah,shearer,19430518
rec-2889-org,afr,,nontobeko,umaru,19961217
rec-2890-org,afr,m,shalila,busoga,19500111
rec-2891-org,afr,f,ephigenia,mtewa,19420615
rec-2892-org,afr,,akweteh,dysel,20010117
rec-2893-org,afr,m,mahluli,alemu,19920720
rec-2894-org,afr,f,olayinka,tsege,19650201
rec-2895-org,afr,,thani,wolfaardt,20021116
rec-2896-org,afr,f,kimameta,penderis,19690223
rec-2897-org,afr,,ntombizod,manzini,19920929
rec-2898-org,afr,f,kaseko,whitton,
rec-2899-org,afr,f,atieno,bogere,20020530
rec-2900-org,afr,f,jenebi,sikalumba,19890224
rec-2901-org,afr,f,zihur,ghebreamlak,19540113
rec-2902-org,afr,f,seblewen,sikazinga,19981129
rec-2903-org,afr,f,ngare,mworia,19980929
rec-2904-org,afr,f,husani,samoei,19981230
rec-2905-org,afr,m,ndukwe,loonde,19600820
rec-2906-org,afr,f,sigolwide,schnehage,19950123
rec-2907-org,afr,f,najuma,alubaha,19791208
rec-2908-org,afr,,kimah,skea,20011222
rec-2909-org,afr,m,taja,dewet,19810421
rec-2910-org,afr,,manute,richards,19630205
rec-2911-org,afr,m,emem,madikizela,19840227
rec-2912-org,afr,m,acyl,adendorff,19560715
rec-2913-org,afr,f,malkia,oshaniwa,19610328
rec-2914-org,afr,f,chidieber,balala,19501008
rec-2915-org,afr,m,walasma,shimabale,19890519
rec-2916-org,afr,f,uba,rikhotso,19700501
rec-2917-org,afr,,kufuo,jones,19841015
rec-2918-org,afr,f,pemphero,ngahu,19780207
rec-2919-org,afr,f,amonke,aloso,19630930
rec-2920-org,afr,f,omolara,deavall,19431229
rec-2921-org,afr,f,buhle,muyunda,19960509
rec-2922-org,afr,,namusobiy,sianga,19710610
rec-2923-org,afr,f,muhammadu,akapelwa,19750825
rec-2924-org,afr,f,adede,steyl,19510808
rec-2925-org,afr,,yinka,,19900407
rec-2926-org,afr,f,aluoch,nadauld,19660516
rec-2927-org,afr,f,ukaegbunam,,19640610
rec-2928-org,afr,m,tedros,kanes,
rec-2929-org,afr,f,nontle,saeed,19670304
rec-2930-org,afr,f,hassain,nzeogwu,
rec-2931-org,afr,f,,garbutt,19560320
rec-2932-org,afr,f,olaniyan,trafford,
rec-2933-org,afr,f,okonkwo,farinha,19680211
rec-2934-org,afr,,zamzam,kerwan,19420801
rec-2935-org,afr,,ermias,tessema,19930616
rec-2936-org,afr,f,amawal,chamuka,19720507
rec-2937-org,afr,,muzwudzan,orjinta,19811108
rec-2938-org,afr,f,chaonaine,weedy,19480407
rec-2939-org,afr,,dumisani,lind,19890827
rec-2940-org,afr,f,ezenachi,emecheta,19660420
rec-2941-org,afr,f,chima,atorudibo,19661217
rec-2942-org,afr,f,hassain,abogunloko,19421028
rec-2943-org,afr,f,sekayi,thornton,19460914
rec-2944-org,afr,f,kigeri,tsegaye,20010121
rec-2945-org,afr,f,delaokande,rasaki,19990522
rec-2946-org,afr,f,nyamu,bethwell,19671231
rec-2947-org,afr,,visolela,abuom,19701207
rec-2948-org,afr,f,deiriai,flood,
rec-2949-org,afr,f,zahran,osei,19960226
rec-2950-org,afr,,zindziswa,lel,
rec-2951-org,afr,f,sherise,kimobwa,
rec-2952-org,afr,,asnaketch,lyness,19801107
rec-2953-org,afr,f,kambina,etafia,19700517
rec-2954-org,afr,,yatuta,arop,19911013
rec-2955-org,afr,m,ridha,adongo,19480117
rec-2956-org,afr,m,chinelo,noordien,
rec-2957-org,afr,f,anene,nkosi,19410621
rec-2958-org,afr,m,zareb,wallinger,19571221
rec-2959-org,afr,,baderinwa,dixon,19660906
rec-2960-org,afr,f,nyimbo,roy,19551228
rec-2961-org,afr,f,odatei,onyonka,20020910
rec-2962-org,afr,m,tobi,mohammed,19740514
rec-2963-org,afr,f,malek,siambelele,19990403
rec-2964-org,afr,m,thairu,tarbei,20010105
rec-2965-org,afr,f,,maritz,19890214
rec-2966-org,afr,f,amrus,chisheta,
rec-2967-org,afr,f,aduda,diedrick,19720322
rec-2968-org,afr,f,urafiki,mulee,19970219
rec-2969-org,afr,f,hamisi,ondoro,19450406
rec-2970-org,afr,f,kainwendo,,19410424
rec-2971-org,afr,f,mqabukonyongolo,jamal,19500726
rec-2972-org,afr,f,orji,,19470129
rec-2973-org,afr,m,abraba,sangwa,19570531
rec-2974-org,afr,f,wangondu,,19550826
rec-2975-org,afr,f,nawiri,dagunduro,19410623
rec-2976-org,afr,f,enwelumok,obazuaye,19971222
rec-2977-org,afr,f,phathiwe,louwrens,19990920
rec-2978-org,afr,,caimile,lweendo,19621218
rec-2979-org,afr,f,tanay,flush,19721116
rec-2980-org,afr,f,toakase,montgomery,19430628
rec-2981-org,afr,m,ashauntae,gathimba,19830626
rec-2982-org,afr,f,folami,simmons,20011220
rec-2983-org,afr,f,ayodele,,19501102
rec-2984-org,afr,f,jwahir,norman,19760716
rec-2985-org,afr,f,zikomo,abrie,19720620
rec-2986-org,afr,f,omoruyi,masialeti,19961218
rec-2987-org,afr,f,zula,machila,19900117
rec-2988-org,afr,f,janani,rugunda,19500817
rec-2989-org,afr,f,mwarania,siamunga,19900306
rec-2990-org,afr,f,kutisha,crabbe,19640528
rec-2991-org,afr,f,selamawit,wilsenach,19890723
rec-2992-org,afr,f,berhanu,monde,19580815
rec-2993-org,afr,f,tamrust,kyemba,19750110
rec-2994-org,afr,f,amatefe,katureebe,19640807
rec-2995-org,afr,f,burhani,awe,19930820
rec-2996-org,afr,,loba,sambo,19901128
rec-2997-org,afr,f,quadrees,lamprecht,19491211
rec-2998-org,afr,m,odakai,lochner,19760406
rec-2999-org,afr,f,fenuku,biobaku,19540921
rec-248-dup-0,afr,f,maimuna,moth o eng,19570319
rec-1168-dup-0,afr,f,lateesha,ajunwa,19570503
rec-1499-dup-0,afr,f,amelie,mowlam,20001121
rec-2350-dup-0,afr,f,mawuli,ruu,19831013
rec-684-dup-0,afr,f,sekgoma,ago  ,19951011
rec-971-dup-0,afr,f,dahoma,maiyanai,19679906
rec-1832-dup-0,afr,,kwabens,kaykhura,19430107
rec-526-dup-0,afr,m,wekesa,gow e rs,19470602
rec-1323-dup-0,afr,,ubani,asinkial,19580110
rec-1066-dup-0,afr,f,chimetba,kanu,19721208
rec-1337-dup-0,afr,f,charron,scotte n,199905 7
rec-902-dup-0,afr,m,ayobabni,chilembwe,19770403
rec-876-dup-0,afr,m,aseffa,hey,19470408
rec-1175-dup-0,afr,f,nqabeni,mabille,19560892
rec-1408-dup-0,afr,f,mbonhrni,carney,
rec-1498-dup-0,afr,m,shnagr,nzala,19570403
rec-2653-dup-0,afr,f,laysa,note,19560108
rec-1827-dup-0,afr,m,kodwo,bitature,1g570 11
rec-1864-dup-0,afr,,mbamba,muog alu,1948 419
rec-956-dup-0,afr,f,ama,teysel,19430728
rec-2870-dup-0,afr,f,onamf,ameh,19880504
rec-1835-dup-0,afr,f,yat uta,ahba,19810707
rec-1705-dup-0,afr,f,ijaia,litana,19410430
rec-2064-dup-0,afr,f,wemusa,mali,19922109
rec-859-dup-0,afr,m,laneeshah,cckapepe,19620702
rec-1524-dup-0,afr,f,ghanim,surry,1949 1 04
rec-1351-dup-0,afr,f,ekkon,akiibua,19630719
rec-1057-dup-0,afr,,meqra ,malema,199601 30
rec-693-dup-0,afr,,darw s i,enzinwa,19921022
rec-1736-dup-0,afr,,raviki,kelany,19400719
rec-1003-dup-0,afr,,phindiwe,sauemann,19770042
rec-1768-dup-0,afr,,kianjahe,nyrirnda,19791020
rec-2890-dup-0,afr,m,shalila,busosa,19500111
rec-214-dup-0,afr,f,sinelo,muazu,19781017
rec-761-dup-0,afr,m,yetunt,doma,19560118
rec-2156-dup-0,afr,,chukwu l oka,mbanefo,19740321
rec-1452-dup-0,afr,f,ayu ,geer ,19511119
rec-2533-dup-0,afr,f,ajuma,siatontla,
rec-1497-dup-0,afr,,alemayehu,dranjoa,19640507
rec-2988-dup-0,afr,f,sanani,rugunta,19500817
rec-2548-dup-0,afr,f,,,
rec-2315-dup-0,afr,m,ckisembo,ckgoloko,19580126
rec-2821-dup-0,afr,f,onwuamaegbu,white,19901115
rec-508-dup-0,afr,f,niya y,goma,1999091 
rec-1653-dup-0,afr,f,sriyani,legoci,19611929
rec-1684-dup-0,afr,v,ekugbe,steerpe,19821222
rec-1436-dup-0,afr,f,modibo,statteahly,
rec-153-dup-0,afr,f,zol ,green r,20020910
rec-724-dup-0,afr,,ottah,malope,19871922
rec-145-dup-0,afr,,nz'ln a,fick,19730914
rec-2774-dup-0,afr,f,okechu u,fursten erg,
rec-137-dup-0,afr,f,seghata,matafali,
rec-1955-dup-0,afr,f,evua,mayi,19640112
rec-1820-dup-0,afr,f,urunha,morooedi,19480209
rec-2565-dup-0,afr,f,apuu,stabu,19550108
rec-61-dup-0,afr,f,ockek,mmadu,19780304
rec-1127-dup-0,afr,f,mbzia,grunberger,19440514
rec-2047-dup-0,afr,f,zewditu,woI e,19830320
rec-2901-dup-0,afr,f,zihv ,ghebreamlak,19540113
