rec_id,culture,sex,given_name,surname,date_of_birth
rec-1913-dup-0,afr,f,ayands,mwiya,19760415
rec-1064-dup-0,afr,,kelind ,jamieson,
rec-715-dup-0,afr,f,,redman,19572002
rec-1607-dup-0,afr,f,folak,lesar,19441012
rec-585-dup-0,afr,,udegbulam,kipkem i,19601004
rec-201-dup-0,afr,m,oj i,samulela,19660123
rec-1575-dup-0,afr,m,kamowa,angol e,19940121
rec-379-dup-0,afr,f,makanda,ohen,19930813
rec-2080-dup-0,afr,f,sadikika,mlanka,19790627
rec-50-dup-0,afr,,annakiya,th go,20000131
rec-1225-dup-0,afr,f,navuma,nnake,19470406
rec-1968-dup-0,afr,,muthuzri,songok,19490113
rec-1367-dup-0,afr,f,muriuki,rnekurya,
rec-2369-dup-0,afr,,okot,siamwiza,19550 19
rec-2217-dup-0,afr,,obiajulu,,19480 23
rec-1245-dup-0,afr,,dombe,rwigyema,19660422
rec-787-dup-0,afr,f,kawa e,zandberg,19771110
rec-2260-dup-0,afr,f,bakka,moi,199 0211
rec-1315-dup-0,afr,m,nonkulul,shabi,19880420
rec-1778-dup-0,afr,f,wan9ui,khangati,
rec-1980-dup-0,afr,f,zihur,chamberlain,19510617
rec-670-dup-0,afr,f,oluwafunmilayo,mnguni,19871828
rec-1905-dup-0,afr,f,amdeg h,iroegbu,19460320
rec-819-dup-0,afr,f,tunu,,19771220
rec-156-dup-0,afr,f,chidiebele,atu,19500617
rec-2262-dup-0,afr,f,,sleep,19884010
rec-284-dup-0,afr,f,edenauseg,paruck,19451020
rec-1525-dup-0,afr,f,mreh,karuhanga,19700921
rec-821-dup-0,afr,f,kimah,hachilensa,19910 02
rec-1287-dup-0,afr,f,mwakhamis,ngidi,2001 0123
rec-1296-dup-0,afr,,kagdra,mathe,19430904
rec-734-dup-0,afr,f,sethunia,chipunza,19960214
rec-248-dup-0,afr,,lalaina,adam,1954 0529
rec-1710-dup-0,afr,f,,nyanzi,195607 30
rec-359-dup-0,afr,f,da hi,ndubani,19560117
rec-1391-dup-0,afr,m,tarisni,olajuwon,19410303
rec-1873-dup-0,afr,,,atw li,19571006
rec-250-dup-0,afr,,odikinyi,lijher,19500717
rec-457-dup-0,afr,f,baus ,hutton,19560131
rec-503-dup-0,afr,f,darshelle,oriol,19400926
rec-784-dup-0,afr,,juz ,esieme,19791206
rec-403-dup-0,afr,m,murathi,nan gomba,19701014
rec-2401-dup-0,afr,f,darshelle,oyecha,
rec-1324-dup-0,afr,f,men za,adegbite,19930609
rec-1837-dup-0,afr,,mufiida,ngobwni,19750122
rec-1609-dup-0,afr,f,dydia,deyast,19770630
rec-1039-dup-0,afr,m,lamikai,shea er,19990207
rec-3-dup-0,afr,f,zikoranachidimma,subulw ,19420920
rec-1396-dup-0,afr,,ditilayo,mayne,19610610
rec-564-dup-0,afr,f,mukiri,gazi,19500305
rec-1703-dup-0,afr,f,sondisa,walsg,19400215
rec-2029-dup-0,afr,f,bonolo,skruby,19591103
rec-1730-dup-0,afr,m,njoroge,isobo,19750922
rec-1721-dup-0,afr,f,femusi,mus uta,19481225
rec-2491-dup-0,afr,f,kuak ,timbilil,19590911
rec-1069-dup-0,afr,,kleavon,meejer,19951003
rec-1058-dup-0,afr,f,ettuh,allanby,19721207
rec-2178-dup-0,afr,,zahrajn,gitaa,20020303
rec-1603-dup-0,afr,f,xamid ,harrison,19930214
rec-1823-dup-0,afr,,udechuku,aporu,19901125
rec-1152-dup-0,afr,f,nwema,koech,19480430
rec-1013-dup-0,afr,f,ekua,heunis,19792309
rec-2198-dup-0,afr,f,mahamoud,mbidi,19650217
rec-1845-dup-0,afr,,ibrahima,kope l,19990910
rec-919-dup-0,afr,f,kanene,mtolo,19531012
rec-777-dup-0,afr,f,akin,omac ,19821109
rec-882-dup-0,afr,f,sipho,ckamel,19410206
rec-1808-dup-0,afr,f,akpena,egbunike,19591 012
rec-1530-dup-0,afr,f,kobla,nthlovu,19641103
rec-2471-dup-0,afr,,hmourana,,19981213
rec-2060-dup-0,afr,,amara,rwab ogo,19781215
rec-940-dup-0,afr,f,sy pax,eldred,
rec-217-dup-0,afr,f,amonk,mangande,19791107
rec-1735-dup-0,afr,,lutalo,vines,19729817
rec-260-dup-0,afr,,,pabla,19740908
rec-539-dup-0,afr,,anyel iswe,muse,19661116
rec-1986-dup-0,afr,,polo,kery,19920119
rec-1642-dup-0,afr,m,zayar,sa lim,19450828
rec-1961-dup-0,afr,m,ashonta,,20000921
rec-995-dup-0,afr,m,atackuma,mugala,19461217
rec-1357-dup-0,afr,,kadidou,ake1lo,19791212
rec-2073-dup-0,afr,f,fisswha,merga,19460925
rec-118-dup-0,afr,,chizo ba,vorster,19571231
rec-965-dup-0,afr,f,bghnat,embay ,
rec-2285-dup-0,afr,f,kennesha,reid,199312 11
rec-193-dup-0,afr,,hal a,naikuni,19731110
rec-2323-dup-0,afr,f,mukantaga,mariywm,19831212
rec-320-dup-0,afr,m,nanyamka,m:ti,19840318
rec-2239-dup-0,afr,m,merid,herbst,1947 0826
rec-688-dup-0,afr,f,bupje,mwila,19410206
rec-151-dup-0,afr,,kumsa,kamm,
rec-295-dup-0,afr,,muroki,kockott,196010 17
rec-947-dup-0,afr,f,pilira ni,ehwareme,19470914
rec-344-dup-0,afr,f,delaeden,kayanja,198009 1
rec-913-dup-0,afr,,nnamoch ie,habeenzu,19540722
rec-275-dup-0,afr,,chinonso,rusforth,19910926
rec-462-dup-0,afr,m,chinendu,neumetzger,19670418
rec-2499-dup-0,afr,,okey,tembo,19880 14
rec-2316-dup-0,afr,,shujaa,lang man,19780516
rec-1827-dup-0,afr,f,kiambu,,2002 0922
rec-500-dup-0,afr,,anenec ukwu,mathee,19420701
rec-445-dup-0,afr,f,sittina,villiers,1982O719
rec-1033-dup-0,afr,f,mesthell,rorich,19660122
rec-2297-dup-0,afr,f,coumba,margafetha,19920122
rec-1750-dup-0,afr,f,jahir,bolelang,19690906
rec-2296-dup-0,afr,f,wola he,letlake,19510121
rec-158-dup-0,afr,f,kigeri,mkhalcee,19420802
rec-321-dup-0,afr,f,tambu i,haruna,19660212
rec-153-dup-0,afr,,chekanfino,volbrecht,
rec-142-dup-0,afr,f,kanen,hobbs,19900705
rec-1899-dup-0,afr,f,anapaanika,tunford,
rec-1623-dup-0,afr,f,chin wenma,wuraola,19890816
rec-1232-dup-0,afr,f,dzidodo,daniel,1952 923
rec-577-dup-0,afr,,mand la,gebrhiwet,19620725
rec-599-dup-0,afr,m,bongani,sefton,20011 122
rec-2339-dup-0,afr,f,munashe,dikko,19990116
rec-236-dup-0,afr,f,ntombizin,olaraokel o,19640806
rec-222-dup-0,afr,f,salinda,palm,19660124
rec-690-dup-0,afr,j,hilali,hakantu,19701026
rec-1819-dup-0,afr,f,ogvvanbi,pohlmann,19780604
rec-1479-dup-0,afr,m,ifama,magro,199810 1
rec-2068-dup-0,afr,f,teiok,herselman,19870917
rec-2453-dup-0,afr,m,murag ri,,19651016
rec-1729-dup-0,afr,f,wnizsa,sneygans,19821215
rec-1435-dup-0,afr,f,esi,sibanie,19611105
rec-1112-dup-0,afr,f,saud,rosslein,19710428
rec-62-dup-0,afr,f,eb un,wangila,19650121
rec-1562-dup-0,afr,f,makwe tu,ballot,19670519
rec-1081-dup-0,afr,f,bupe,chikala ga,19660517
rec-2014-dup-0,afr,f,bghnat,bwita,194301 28
rec-2416-dup-0,afr,f,haamed,leeuwen,19740821
rec-648-dup-0,afr,f,shand ell,machemko,19900611
rec-1712-dup-0,afr,m,sek ,adepoju,19501125
rec-770-dup-0,afr,,ayok ,fitzgerald,
rec-324-dup-0,afr,m,staazabu,goodyear,19520803
rec-2212-dup-0,afr,f,worknesh,trollipl,19440928
rec-704-dup-0,afr,f,amatso,steynperg,19700112
rec-237-dup-0,afr,f,tichawoma,,19421608
rec-505-dup-0,afr,f,olufubke,hanslo,19920813
rec-733-dup-0,afr,f,mand sa,dhaira,19751205
rec-102-dup-0,afr,,amatefe,munaxoonga,19750605
rec-370-dup-0,afr,,angsvu,nonini,19921112
rec-1235-dup-0,afr,f,guedado,ronn e,19420910
rec-1003-dup-0,afr,,kutu,stwarts,19981203
rec-1600-dup-0,afr,f,,foigt,19560211
rec-1995-dup-0,afr,f,edwm,suttie,19631230
rec-1955-dup-0,afr,m,mushota,westoake,19820508
rec-266-dup-0,afr,,seghda,snygans,19720130
rec-1459-dup-0,afr,f,mkweli,chijikwa,19940709
rec-119-dup-0,afr,,chikelu,paskoe,19670211
rec-180-dup-0,afr,f,osthe,whittle,19850419
rec-7-dup-0,afr,m,riidho,clarke,19770407
rec-857-dup-0,afr,f,eljamah,klaf,19541123
rec-656-dup-0,afr,f,raha,raviu,20000623
rec-2454-dup-0,afr,f,eljamah,bavva,19800826
rec-748-dup-0,afr,f,nyiramoho,kayes a,19491125
rec-1568-dup-0,afr,,bazaotor,mensah,19571008
rec-1512-dup-0,afr,m,mapemba,munira,19700823
rec-1885-dup-0,afr,f,kibibe,|ist,19750208
rec-735-dup-0,afr,f,zeinap,havenga,
rec-2307-dup-0,afr,,jinaki,shami,19960 19
rec-267-dup-0,afr,m,yej de,peacock,19610912
rec-776-dup-0,afr,m,uzmir,peakb,19630617
rec-629-dup-0,afr,f,mbali,vadh er,19990925
rec-1737-dup-0,afr,f,ginikanwa,mwamzandi,19695002
rec-1045-dup-0,afr,,fa|ani,aderemi,20020309
rec-132-dup-0,afr,f,azib ,chase,20001009
rec-2432-dup-0,afr,f,obiakaraije,maziko,19741121
rec-641-dup-0,afr,f,epuka,bacon,19540927
rec-921-dup-0,afr,f,tzjakari,latz,20000912
rec-341-dup-0,afr,,uzodimma,demeillon,19461226
rec-2218-dup-0,afr,f,cinua,sewale,19801215
rec-877-dup-0,afr,f,kyaj,swinson,19781026
rec-2219-dup-0,afr,f,diliza,raul5tone,19891013
rec-649-dup-0,afr,f,zypax,shonubi,19931121
rec-2040-dup-0,afr,f,kwaku,naya,19520 04
rec-1935-dup-0,afr,f,thansie,cool,19650625
rec-121-dup-0,afr,m,yezide,muchimba,19761105
rec-576-dup-0,afr,f,mazer,gebreg iorgis,19570920
rec-2056-dup-0,afr,,niaoja,gitau,19900419
rec-865-dup-0,afr,f,madhubuti,amalwa,19810916
rec-1087-dup-0,afr,,,gam le,19580307
rec-2171-dup-0,afr,,cbandah,kipruto,19770816
rec-1001-dup-0,afr,f,jifunsa,amodu,19751011
rec-54-dup-0,afr,f,kle von,kajara,
rec-154-dup-0,afr,f,mangaliso,makanya,19760924
rec-442-dup-0,afr,m,marrifa,alula,19620823
rec-1052-dup-0,afr,f,to,oshikoya,
rec-1332-dup-0,afr,f,tekiyah,dearing,20020216
rec-1094-dup-0,afr,f,djofe,modise,19980508
rec-2458-dup-0,afr,f,sharufa,sambo,199 50827
rec-632-dup-0,afr,f,shas,an9elei,
rec-42-dup-0,afr,f,ezelagbo,kabarry,|9560513
rec-525-dup-0,afr,f,chacha,ramasodi,19590716
rec-157-dup-0,afr,f,sama,julyan,19700510
rec-1954-dup-0,afr,f,tanixia,mkwayi,19950730
rec-2434-dup-0,afr,,auta,mbah,19630 816
rec-490-dup-0,afr,,obafemi,carnpbell,19550923
rec-820-dup-0,afr,m,mazi a,moyo,19480108
rec-1428-dup-0,afr,m,mteule,munga ndu,20000430
rec-1949-dup-0,afr,f,zhambe,riddin,20010202
rec-527-dup-0,afr,f,brahim,rangyma,19450920
rec-780-dup-0,afr,,damimunt,radebe,20011206
rec-2399-dup-0,afr,m,funan a,akande,
rec-2055-dup-0,afr,,jawanw,stanton,19800514
rec-800-dup-0,afr,f,swahir,senyonga,
rec-1387-dup-0,afr,f,alak,adesiji,19510623
rec-206-dup-0,afr,m,fa uzi,shver,19901119
rec-979-dup-0,afr,f,ushindy,sapalo,19410310
rec-2206-dup-0,afr,f,alem,akpabio,19650908
rec-2142-dup-0,afr,f,sizwe,fol,19660327
rec-2332-dup-0,afr,f,sokoro,moas,
rec-2350-dup-0,afr,m,olorun,kajembe,1992 821
rec-815-dup-0,afr,m,gicicio,kasham uzi,
rec-2390-dup-0,afr,f,kirvbo,mergia,19791020
rec-287-dup-0,afr,,dsu,olan do,19910628
rec-955-dup-0,afr,m,zayveon,vroom,1960 0111
rec-1088-dup-0,afr,f,fadhila,swanepoel,198901 3
rec-672-dup-0,afr,f,agdada,lavis,196008 15
rec-39-dup-0,afr,m,hamani,,19630 723
rec-945-dup-0,afr,f,olamise,smith,19760229
rec-1097-dup-0,afr,f,ekela,felstead,19640831
rec-529-dup-0,afr,m,simiy ,myburg,
rec-2155-dup-0,afr,f,ogunsthoye,scharneck,19970720
rec-2140-dup-0,afr,f,muumun,debroize,19890906
rec-1977-dup-0,afr,m,aytare ,tarbei,19860504
rec-1646-dup-0,afr,f,sbonkile,abuchi,19400628
rec-1222-dup-0,afr,m,sekkur a,hewson,19480910
rec-2117-dup-0,afr,f,alemnesh,aikelil,19501013
rec-1080-dup-0,afr,f,rajabu,lel,19890724
rec-1138-dup-0,afr,f,uzod mma,kingsley,19711006
rec-1318-dup-0,afr,f,bez zi,musuku,19970222
rec-565-dup-0,afr,f,oluwasegu,mesttern,19631008
rec-878-dup-0,afr,f,matope,rumok ol,19420728
rec-346-dup-0,afr,f,voul,elumelu,19610629
rec-1580-dup-0,afr,f,mwanyisa,andely,19830225
rec-1021-dup-0,afr,f,talycia,mulele,19900320
rec-310-dup-0,afr,m,atuanya,,19990711
rec-2070-dup-0,afr,f,ifesinachi,okoth,19460405
rec-950-dup-0,afr,f,ssanyu,lakx,19621031
rec-2384-dup-0,afr,f,ferhat,aferlign,19770319
rec-1558-dup-0,afr,f,mukan taga,spies,19640606
rec-1323-dup-0,afr,,mandondo,raynet,20010203
rec-1250-dup-0,afr,g,bisrat,sewale,19690728
rec-1540-dup-0,afr,f,fala,muton gami,19911208
rec-2442-dup-0,afr,,pepon'l,akika,
rec-2191-dup-0,afr,f,fikile,budako,
rec-1973-dup-0,afr,m,rufano,osakioauwa,19411201
rec-1561-dup-0,afr,,fa|ani,maraya,
rec-71-dup-0,afr,f,apiona,zehmke,19950724
rec-2113-dup-0,afr,f,mehret,tegenu,199 40503
rec-243-dup-0,afr,f,nokomo,musgrove,
rec-1956-dup-0,afr,f,xetsa,mmembe,19490 605
rec-1117-dup-0,afr,,ermias,di e,19500215
rec-1217-dup-0,afr,,sipri nt,bain,19461210
rec-2225-dup-0,afr,f,sekayi,waab,19400409
rec-1175-dup-0,afr,f,dipil,jeilan,19660421
rec-1464-dup-0,afr,f,farri,getnet,19971013
rec-1793-dup-0,afr,f,mundanugu,chisnga,19551129
rec-1210-dup-0,afr,f,hu so,raw,19740606
rec-652-dup-0,afr,f,jendyose,ezeofe,
rec-164-dup-0,afr,f,ezenachi,rowe,1974 0905
rec-74-dup-0,afr,f,awo,shadford,194 30304
rec-1403-dup-0,afr,f,gete,mukoja,
rec-323-dup-0,afr,f,yemi,ililonga,19541306
rec-1202-dup-0,afr,f,murua,hornigold,
rec-1717-dup-0,afr,m,kehnid ,ebrahim,19830812
rec-2196-dup-0,afr,f,afiwa,ogwudire,19952111
rec-1900-dup-0,afr,m,wemla,otuwe,19751212
rec-2100-dup-0,afr,,fodjour,obamta,19560711
rec-958-dup-0,afr,f,chidiebele,mckenzie,1969 706
rec-522-dup-0,afr,f,yatuta,zaman,19840 08
rec-1068-dup-0,afr,m,adaeze,mogotsci,19762113
rec-1265-dup-0,afr,f,kamali,siko ya,19930113
rec-946-dup-0,afr,f,,pit er,19400826
rec-0-dup-0,afr,m,moussa,kithene,19851219
rec-2111-dup-0,afr,f,nsompi,dutoit,19750420
rec-1501-dup-0,afr,,jeinab,gronum,19421020
rec-697-dup-0,afr,f,rutento,shand,19570914
rec-578-dup-0,afr,f,kwente,malot,19440430
rec-2184-dup-0,afr,f,kakr a,huru,19800807
rec-80-dup-0,afr,,tacum ,stewardson,19930525
rec-1495-dup-0,afr,m,keanjao,denby,19520129
rec-548-dup-0,afr,m,onyinyechukwuka,moroka,19910 18
rec-1971-dup-0,afr,,er sto,dbanj,
rec-2034-dup-0,afr,f,mackemba,kampa,19740126
rec-517-dup-0,afr,f,uvate a,chepyegon,
rec-1139-dup-0,afr,m,amezwaru,matet e,19711004
rec-1335-dup-0,afr,m,thurai ,elechi,19670124
rec-1224-dup-0,afr,,lavoun,aggett,20020804
rec-172-dup-0,afr,m,kinda,riddin,19990 11
rec-1787-dup-0,afr,m,wimana,chika ula,19851110
rec-876-dup-0,afr,,cukwuemeka,marshall,
rec-879-dup-0,afr,m,oino,power,19520725
rec-661-dup-0,afr,f,oluso a,uitenbogaardt,19450320
rec-1942-dup-0,afr,f,thandie,zeeman,1992o327
rec-2402-dup-0,afr,f,okereke,mallimga,19901221
rec-796-dup-0,afr,f,afutu,ma ire,19680415
rec-304-dup-0,afr,f,nomabaso,style,19941012
rec-2382-dup-0,afr,,chizoba,pali,19871102
rec-775-dup-0,afr,f,ibeawuchi,byandala,
rec-1538-dup-0,afr,f,negasi,yonlcers,20000714
rec-1203-dup-0,afr,f,tef ,smook,19691109
rec-21-dup-0,afr,m,makhungwa,yejju,19601218
rec-2267-dup-0,afr,,iften,ezej i,19520108
rec-1184-dup-0,afr,f,otaka u,biemba,19970620
rec-1417-dup-0,afr,f,aluo ch,adegoke,19911107
rec-2156-dup-0,afr,f,jideofor,kozkei,19490722
rec-81-dup-0,afr,m,bolanle,stofey,19670129
rec-303-dup-0,afr,f,shumba,ngoche,19420172
rec-674-dup-0,afr,f,nsoah,bailey,19790 227
rec-806-dup-0,afr,f,dalal ,waiyaki,19530408
rec-1194-dup-0,afr,f,zena,katebe,19560918
rec-1322-dup-0,afr,m,jina,izibor,19440511
rec-140-dup-0,afr,m,amaraxi,kanyeihamba,19551224
rec-1723-dup-0,afr,d,khatiti,dodson,19880101
rec-698-dup-0,afr,f,doe,ad0ke,19781229
rec-684-dup-0,afr,m,machano,chikuni,19420244
rec-1240-dup-0,afr,,weksa,gessesse,19580614
rec-137-dup-0,afr,m,tyfoon,senfuma,1960 114
rec-741-dup-0,afr,f,haregewoin,niger,198606 21
rec-1924-dup-0,afr,m,eronsele,gladw in,20000407
rec-446-dup-0,afr,f,tin,jawadu,19780412
rec-1186-dup-0,afr,f,oliano,jallo ,19910214
rec-2189-dup-0,afr,f,maki i,jones,19601024
rec-508-dup-0,afr,f,olampdi,chabala,19640927
rec-363-dup-0,afr,f,rabodo,lel,19841223
rec-2275-dup-0,afr,m,za,chela,1950030 
rec-1359-dup-0,afr,f,haa,petrou,19650913
rec-991-dup-0,afr,m,ibeamaka,musenze,1962061 5
rec-1173-dup-0,afr,f,nwakaeko,kamima,
rec-1153-dup-0,afr,f,ima su,diop,19420310
rec-1212-dup-0,afr,f,delae den,bahari,20001006
rec-2478-dup-0,afr,f,abeba,mybo o,19711102
rec-1675-dup-0,afr,,nosipo,chibale,19990418
rec-258-dup-0,afr,f,rehema,naten,19731226
rec-930-dup-0,afr,,amr y,gobey,19990903
rec-1071-dup-0,afr,f,mut a,katongole,19991203
rec-2483-dup-0,afr,f,mawapan a,kask,19400115
rec-456-dup-0,afr,m,jahlan i,hughes,19710718
rec-1636-dup-0,afr,f,masaqaharta,macin yre,19660508
rec-2006-dup-0,afr,f,ad oa,chulumanda,20000501
rec-1612-dup-0,afr,f,okwanbi,muriithi,19980324
rec-458-dup-0,afr,f,hakika,abbe y,19540128
rec-155-dup-0,afr,m,machui,idigbe,19750819
rec-721-dup-0,afr,m,tafa ri,lovell,19950914
rec-477-dup-0,afr,,osagboro,,1994 613
rec-1089-dup-0,afr,m,ukegbu,dayey,20010427
rec-366-dup-0,afr,m,akim,hart,19460323
rec-1762-dup-0,afr,m,maabade,stephenson,19550511
rec-520-dup-0,afr,f,onaedo,ciwala,19520405
rec-638-dup-0,afr,f,amonke,kikonyoko,19470710
rec-1076-dup-0,afr,f,ebuj,hassim,19440110
rec-322-dup-0,afr,,chkdi,moerdyk,19581029
rec-2011-dup-0,afr,f,tocukwu,kiyingi,
rec-1460-dup-0,afr,m,him di,samms,19840411
rec-1990-dup-0,afr,,mthuthuzeli,gregory,20020827
rec-1874-dup-0,afr,m,olabote,obleajula,19950624
rec-1591-dup-0,afr,f,madison,,19930211
rec-418-dup-0,afr,f,dibiq,naude,19750122
rec-2287-dup-0,afr,f,dhiongo,kempen,19800209
rec-931-dup-0,afr,f,andrianampoinxaimerina,morgenthal,19770711
rec-230-dup-0,afr,m,hashik,mare,19970208
rec-316-dup-0,afr,,nat ki,macgillivray,
rec-242-dup-0,afr,,afesork,pienaar,19970930
rec-2358-dup-0,afr,,ndeeg,konyegwachie,19890925
rec-380-dup-0,afr,f,omeokachie,sala i,
rec-1839-dup-0,afr,,ajunee,bolu ,19850525
rec-849-dup-0,afr,f,oxieng,wachira,19931106
rec-2035-dup-0,afr,f,assakgi,veronique,19610530
rec-900-dup-0,afr,f,keanyandaara,aluma,19530904
rec-473-dup-0,afr,f,sigele,namaganta,19830628
rec-1782-dup-0,afr,,labaan,takart,19650617
rec-510-dup-0,afr,,idihi,odiah,20000 24
rec-1209-dup-0,afr,f,zifa,mapany,
rec-1523-dup-0,afr,f,amaeci,nkoloso,19921011
rec-1475-dup-0,afr,f,,ondego,19940724
rec-1517-dup-0,afr,,malaika,alebache w,19641123
rec-2419-dup-0,afr,,nokrasy,moonsamy,19640606
rec-1749-dup-0,afr,f,yera,koe n,19991011
rec-1926-dup-0,afr,,mombera,gogwim,19831019
rec-794-dup-0,afr,f,genet,doig,19829630
rec-269-dup-0,afr,m,menkir,chikotis,19451203
rec-1319-dup-0,afr,f,tentaji,lembede,19431120
rec-1349-dup-0,afr,,kalamka,distu,
rec-1098-dup-0,afr,f,awotwi,ntafoka,
rec-504-dup-0,afr,f,iroagbuam,khunwane,19931013
rec-546-dup-0,afr,f,simbs,ntandabale,19870814
rec-1411-dup-0,afr,,motlatsti,yejju,19640916
rec-1050-dup-0,afr,f,tarana,mutumga,19980419
rec-653-dup-0,afr,m,idokbe,flusch,19481027
rec-2475-dup-0,afr,f,taw'lah,chisesa,
rec-2052-dup-0,afr,f,dik,dumba,19551201
rec-903-dup-0,afr,m,iken,lefebfe,19880309
rec-1327-dup-0,afr,,shyahl,choudry,19750419
rec-64-dup-0,afr,f,buhle,malzer,199909 2
rec-1136-dup-0,afr,,gizaw,hobbw,
rec-351-dup-0,afr,f,mpilo,ifejiaawa,19650901
rec-1283-dup-0,afr,,mree,gachara,19520322
rec-2368-dup-0,afr,m,,chita,19681227
rec-1070-dup-0,afr,f,khari,turw,19600619
rec-514-dup-0,afr,f,adann ya,penn,19860715
rec-1151-dup-0,afr,f,okwukwe,ryce,1970 118
rec-1424-dup-0,afr,,amenk,brown,19580802
rec-1851-dup-0,afr,f,salm,lumbwe,19830107
rec-530-dup-0,afr,,shakari,asfaw,19670706
rec-907-dup-0,afr,,yorkoo,kamakya,19478831
rec-2082-dup-0,afr,,minckah,izonritei,19700928
rec-293-dup-0,afr,f,sithembile,ecoma,19610 716
rec-763-dup-0,afr,f,dalycia,,19523213
rec-422-dup-0,afr,f,dzidodo,ochuo ho,
rec-657-dup-0,afr,,amechi,opiri,19531130
rec-752-dup-0,afr,,onwu biko,mikael,19720917
rec-1772-dup-0,afr,f,oluwa,hedaso,20021106
rec-1481-dup-0,afr,f,dsufo,ngon ,19630211
rec-127-dup-0,afr,,bikila,musa ay,
rec-1687-dup-0,afr,m,ethan,abeni,
rec-783-dup-0,afr,f,cukwuka,anguka,19461111
rec-33-dup-0,afr,m,kashta,uman,19490517
rec-479-dup-0,afr,,bantile,campher,19770622
rec-760-dup-0,afr,f,,rhod ,19951111
rec-1524-dup-0,afr,f,awotwy,,19541016
rec-2084-dup-0,afr,f,kainwendo,chissla,
rec-1430-dup-0,afr,m,latonna,verjee,
rec-1520-dup-0,afr,m,freehsia,south,19740530
rec-1768-dup-0,afr,f,ssanyu,kapw epwe,19510428
rec-1133-dup-0,afr,f,olaudah,loggenberg,19520 16
rec-579-dup-0,afr,f,ckissa,bahari,19551120
rec-1115-dup-0,afr,,risaal,leonard,19620713
rec-607-dup-0,afr,f,simakade,kleyn,19570134
rec-1171-dup-0,afr,m,lad,motteram,
rec-2365-dup-0,afr,m,lums,mwakyusa,
rec-416-dup-0,afr,f,cheka dino,baddeley,19531017
rec-2096-dup-0,afr,m,mwendapole,ferreira,19588217
rec-174-dup-0,afr,,marahaa,alupo,19590815
rec-471-dup-0,afr,f,mothud ,nsabila,19960621
rec-2135-dup-0,afr,f,chumachienda,buule,197 00729
rec-1015-dup-0,afr,m,tuha,lerm,19910707
rec-1869-dup-0,afr,f,chioke,clayton,19470513
rec-2007-dup-0,afr,f,teona,moj,19951023
rec-822-dup-0,afr,,matojo,masinga,19577018
rec-899-dup-0,afr,f,abeba,ockon,19870421
rec-1661-dup-0,afr,,mapfumo,rab e,20010729
rec-731-dup-0,afr,,madidou,grainger,
rec-1340-dup-0,afr,f,bu5eje,,19860404
rec-2389-dup-0,afr,f,etem,sood,19670130
rec-1031-dup-0,afr,,emojung,legodi,19581028
rec-2017-dup-0,afr,f,mwinyi kuu,nkonge,
rec-1542-dup-0,afr,,abuu,daztew,19430928
rec-609-dup-0,afr,f,thiongo,seaton,19830 19
rec-2252-dup-0,afr,,wankegh,wynkaard,20001103
rec-1732-dup-0,afr,,okereke,mas,19680912
rec-1140-dup-0,afr,f,rachida,shekari,19571826
rec-454-dup-0,afr,f,tabita,molema,19502620
rec-280-dup-0,afr,,itimu,nje nga,19471017
rec-1696-dup-0,afr,,andongwishe,onyangoobbo,19790319
rec-1645-dup-0,afr,f,mapira,mwinva,19430524
rec-823-dup-0,afr,m,yekunoamlak,wandrga,19501205
rec-572-dup-0,afr,,chibuez,diedrick,19420920
rec-1555-dup-0,afr,f,jashon,,195808 6
rec-535-dup-0,afr,m,nmereg ini,njongwe,19640319
rec-1008-dup-0,afr,f,assa gi,kapkobi,19680921
rec-825-dup-0,afr,f,dembe,nea|,19570801
rec-2340-dup-0,afr,f,ngue a,imenger,19690927
rec-1933-dup-0,afr,,elfatih,inzikuru,19470130
rec-2121-dup-0,afr,f,se|am,lee,19940608
rec-274-dup-0,afr,f,makeda,kalake,19860119
rec-1121-dup-0,afr,f,turo,atuma,19570429
rec-435-dup-0,afr,m,mwanje,veysie,19490513
rec-1160-dup-0,afr,,aganju,dafa,19871203
rec-120-dup-0,afr,m,onwudi e,salkeld,19630629
rec-986-dup-0,afr,f,muriu,calmeydr,19991026
rec-2230-dup-0,afr,f,mawumyo,kamakya,19551026
rec-1860-dup-0,afr,,zinacukw,jawadu,19880427
rec-1686-dup-0,afr,,nyags,ekpukhon,19710105
rec-1461-dup-0,afr,f,,petcb,19730402
rec-2020-dup-0,afr,f,osaar,engle,19680122
rec-1492-dup-0,afr,m,hirsi,nadauld,|9780313
rec-2036-dup-0,afr,f,taldat,klaassen,19891125
rec-1625-dup-0,afr,,tandr,omoro,19721016
rec-726-dup-0,afr,m,kana ifu,,19501023
rec-279-dup-0,afr,f,ckosey,mbombo,
rec-1338-dup-0,afr,f,manga,lorenj,20020616
rec-1563-dup-0,afr,f,ngulinga,zimeon,19900926
rec-897-dup-0,afr,,hecawanda,jamla,19861108
rec-1135-dup-0,afr,f,nsi ,fick,19840518
rec-883-dup-0,afr,,iroauchi,ntsele,19430131
rec-795-dup-0,afr,,nokhwezi,mwakangale,19650514
rec-108-dup-0,afr,f,jtri,buule,19580825
rec-2116-dup-0,afr,f,shumpa,nakalonga,20000101
rec-1766-dup-0,afr,f,anan5e,munyes,19421007
rec-639-dup-0,afr,f,sondo,wheel on,
rec-2473-dup-0,afr,,jamine,nalubwama,19670 713
rec-1048-dup-0,afr,m,yoruba,kawuki,194805 08
